kmeans,fcm,fcm_membership,qkmeans,qfcm,qfcm_membership
0,0,0.45094614993452914,1,1,0.9943536195593894
0,0,0.44996783754309094,1,1,0.9983608374343993
0,0,0.45704086877933486,1,1,0.999892201652678
0,0,0.4561955160020892,1,1,0.9998803043545651
0,0,0.4553134033729399,1,1,0.9942143666412157
0,0,0.4511159002834027,1,1,0.9926020238727057
0,0,0.45190556508457314,1,1,0.970953324152397
0,0,0.45714800733920263,1,1,0.9995764362135632
0,0,0.4579372021143385,1,1,0.9212600201037877
0,0,0.4528854767469111,1,1,0.9861180801946422
0,0,0.4421081515970243,1,1,0.9999717611529362
3,0,0.44429492560660167,1,1,0.9858467288749504
0,0,0.44561395656503233,1,1,0.841123203023612
0,0,0.4429972002729023,1,1,0.5486096571382468
3,0,0.43751527190888123,0,0,0.8552815742517393
3,0,0.41151243998074555,0,0,0.9999426789405915
3,0,0.35509222686577696,0,0,0.9999448285337605
3,2,0.24115194920121527,0,0,0.7333667034763407
3,2,0.2882910618866459,0,2,0.6123803199419007
2,2,0.34297955676879205,2,2,0.8569621805464536
2,2,0.3689355227353121,2,2,0.9665021606849207
2,2,0.38186928379154467,2,2,0.9846964599938086
2,2,0.4078813637651451,2,2,0.9894443981128797
2,2,0.4318848040406292,2,2,0.8448540690876919
0,3,0.4002932102314302,2,2,0.473332536221401
0,2,0.40920067320344283,2,2,0.6474725003373483
2,2,0.4351773025405836,2,2,0.9401125866996551
2,2,0.4378547265028986,2,2,0.977433192207192
2,2,0.41350502533847716,0,0,0.9999487548025815
2,2,0.4184367531390565,0,0,0.9932968877202755
2,2,0.4382334810804087,0,0,0.9261314845696393
2,2,0.41894140656163237,0,0,0.7873787989690867
2,2,0.4252020166184679,0,0,0.9992097625524616
2,3,0.4283058893540662,0,0,0.8304824744185404
2,3,0.4347883642134795,0,0,0.911220771518616
2,3,0.41526668381183385,0,0,0.9868819322033738
2,3,0.41766109359844295,0,0,0.7312272514182233
2,3,0.4229673107312507,0,0,0.46574786486223363
2,3,0.4275097386498917,0,0,0.7088677884074579
2,3,0.4181126065862165,0,0,0.9112640324636071
2,3,0.4364374913346786,0,0,0.7590556481864079
2,2,0.43090207527511043,0,0,0.6321939408781403
2,2,0.41843776452821113,0,0,0.921515494016336
2,2,0.42734612250622905,0,0,0.8457493991520119
2,2,0.4201313784912211,0,0,0.5235605697905387
2,2,0.40856890323730993,0,0,0.844896900425862
2,2,0.41646537862436955,0,0,0.9995444672855195
2,2,0.41646487452615466,0,0,0.999947479413032
2,2,0.41085424811493493,0,0,0.9991878668546479
2,2,0.42285784276152294,0,0,0.9672921761141398
2,2,0.4213820770169273,0,0,0.8501042609413496
2,2,0.42482087131236906,0,0,0.9986744121798224
2,2,0.4125693499237463,0,0,0.9992033557867724
2,2,0.39379857634189147,0,0,0.9999488026410042
2,2,0.4127301710146025,0,0,0.9853984413907356
2,2,0.4330419080779859,0,0,0.965831896180559
2,3,0.4422371072022114,0,0,0.9982564566014549
0,3,0.3676103685499339,2,2,0.5572005577876097
0,4,0.3532668155081137,1,1,0.38978967765885725
0,4,0.35138375881147416,4,4,0.33071497266049493
0,4,0.3303446407808139,4,1,0.2956664710817858
0,3,0.3561259618470272,2,2,0.4420680325505754
3,3,0.4228986134014869,2,2,0.894385613610397
3,2,0.42802943520048936,2,2,0.9922631352576491
3,2,0.37896348262127316,2,2,0.9938043167598908
3,2,0.32637165048221944,2,2,0.7506924351214628
3,2,0.30536479627702817,2,2,0.7834747553656093
3,2,0.26818791655580226,2,2,0.5846510000775719
3,2,0.23730201797894981,2,2,0.42948009258310677
3,0,0.23885010338083942,4,2,0.4029194443896025
3,2,0.25907102139742866,2,2,0.4951817589513116
3,2,0.3045596487944851,2,2,0.7462196612224742
3,2,0.3256184338691022,2,2,0.7747512479744453
3,2,0.3522350845348301,2,2,0.7817840966534194
3,2,0.3759508782496844,2,2,0.7624432955139929
3,3,0.37925681625007984,2,2,0.8545428571108205
3,3,0.30677071232860026,0,0,0.999952464357839
3,4,0.4684177848186465,3,3,0.48894776585996175
3,4,0.41685666891928336,0,0,0.9989578499385121
3,3,0.32283889244688374,0,0,0.7329836902832814
2,3,0.3761834906084453,0,0,0.7986892253375445
2,4,0.3342165208154878,0,0,0.9870090607804515
0,0,0.4351161077803975,1,1,0.9995597037468538
0,0,0.4428174226023745,1,1,0.9997365328809448
0,0,0.44163288037902765,1,1,0.9900685776902979
0,0,0.4405110977822273,1,1,0.9697143603281442
0,0,0.43955531493463185,1,1,0.9951540793932859
0,0,0.4445752519416431,1,1,0.9963064626547254
0,0,0.4315892600738804,1,1,0.9716475485816366
0,0,0.4386431123526772,1,1,0.9963372799823248
0,0,0.4207695882185342,1,1,0.7703785742819789
0,0,0.4456389521921074,1,1,0.9744668457433934
0,0,0.44677091638005423,1,1,0.9963919629866282
0,0,0.4428335314857961,1,1,0.9974757877791627
0,0,0.44116190768929936,1,1,0.9999715404344356
0,0,0.43500183189102754,1,1,0.9904012130357771
0,0,0.4304535320877215,1,1,0.9921999781595062
0,0,0.4360010572622904,1,1,0.9374382542498082
0,0,0.4258820146118373,1,1,0.9930055966037067
0,0,0.43137388264667265,1,1,0.9619111327500832
0,0,0.42779229184239703,1,1,0.9777056139596325
0,0,0.4409274863777231,1,1,0.9969552815067627
0,0,0.43068741351773565,1,1,0.9975430711602175
0,0,0.4331247710135386,1,1,0.8889593043654875
0,0,0.4356171025498775,1,1,0.9922344007389751
0,0,0.42228751180073903,1,1,0.9722536032009148
0,0,0.42613795014041306,1,1,0.9998929918524712
0,0,0.4361747986977977,1,1,0.9943515483087755
0,0,0.44506138727868644,1,1,0.9999728314961916
0,0,0.4385487644886649,1,1,0.9913452026104145
0,0,0.43694454167513563,1,1,0.9951561037945431
0,0,0.4392768992916089,1,1,0.992042574933913
0,0,0.4330588629168378,1,1,0.9478331301617844
0,0,0.41956602715153324,1,1,0.9858302465846482
0,0,0.437570319670273,1,1,0.4835765812671233
3,0,0.41354046161984376,0,0,0.9334767265436413
3,0,0.4002554229134381,0,0,0.982820044679129
3,0,0.36568484404171464,0,0,0.6441145757480643
3,0,0.309106654831,0,0,0.5755583711292257
3,2,0.25104849041178656,0,0,0.9832924827564538
3,2,0.31269762191152695,0,0,0.4697321983964525
2,2,0.34906786637407006,2,2,0.7719960117202154
2,2,0.33052931862131063,0,0,0.6050756210760788
2,2,0.3934263928735883,2,2,0.9030836645241886
2,2,0.38649643955998886,2,2,0.9988373377185853
2,2,0.39249191814961,2,2,0.9973087593507238
2,2,0.3787861122994416,2,2,0.9984874523661751
2,2,0.42382278313430427,0,2,0.6583725556150785
2,2,0.4184024904098035,0,2,0.6224044690181416
2,2,0.41982638080664686,0,0,0.9998007555792522
0,2,0.4168284941268426,0,0,0.8135385406210089
2,2,0.4215586139883463,0,0,0.6069815371865911
2,2,0.4223669504256669,0,0,0.9859684337407517
2,2,0.41641061182361855,0,0,0.9999491172773884
2,3,0.41556448698006043,0,0,0.9999491962895231
2,3,0.4032386124473785,0,0,0.9891240465440733
2,3,0.4140825797241145,0,0,0.9820251068160876
2,3,0.4209097075126974,0,0,0.5254247723435855
2,3,0.4002658507831548,2,2,0.851306069171109
2,3,0.4124994999414615,0,2,0.4684451005161726
2,3,0.42791569701930143,2,2,0.6387706822098413
2,3,0.42659701197871647,2,2,0.9781814248334673
2,2,0.41778505310500885,0,2,0.5933714436533275
2,2,0.39693778813494796,0,0,0.8744257221073323
2,2,0.377949444555664,0,0,0.9946495135744045
2,2,0.3923794190713525,0,0,0.852495203669629
2,2,0.40300293503179707,0,2,0.6391561398838682
2,2,0.38713135318139585,0,0,0.9798036949216075
2,2,0.4126016902093874,0,0,0.986275782032812
2,2,0.4140590553065918,0,0,0.9512023095198382
2,2,0.40072028881634536,0,0,0.9094378021574242
2,2,0.37554209358618473,0,0,0.9931626309787134
2,2,0.38108772444014777,0,0,0.9995258255245733
2,2,0.3892074296802298,0,0,0.8985959472526691
2,2,0.41080475219604995,0,0,0.85619478132658
2,2,0.41856911093209975,0,0,0.7082976653202369
2,3,0.3929305173772313,0,0,0.7286123137118878
0,3,0.2900197789199603,1,1,0.41389856354350235
0,4,0.3679082435936123,4,1,0.2949817366587261
0,4,0.3412916287655848,4,4,0.2906134437655228
0,3,0.32712097188923106,2,2,0.3726346086912893
3,3,0.41241103072884716,2,2,0.8480067708213412
3,2,0.40211346301772355,2,2,0.9999637012879358
3,2,0.3688703142660143,2,2,0.9717979135194246
3,2,0.33137457433877177,2,2,0.7403146902835289
3,2,0.29791142208132193,2,2,0.6467716636639941
3,2,0.2588568761661908,2,2,0.5412617460991204
3,2,0.23517073900980748,2,2,0.4433191896935746
3,0,0.2572156488573515,4,4,0.339120288749848
3,2,0.2342542728805042,2,2,0.5005893337649167
3,2,0.2816500514536962,2,2,0.7616878426924445
3,2,0.31452902997140647,2,2,0.7080083911129238
3,2,0.3315252318405247,2,2,0.7673747422888445
3,2,0.38018618618753985,2,2,0.8118092112986376
3,3,0.38905053720571364,2,2,0.9517512223083001
3,3,0.33445079617610585,0,0,0.976439826510594
3,4,0.6289889444606886,3,4,0.5269603687583886
3,4,0.7598501595890235,4,4,0.8825347089262805
3,4,0.6946382460090899,3,4,0.8157183003461113
2,4,0.41933087720936346,0,0,0.999769196068806
2,3,0.3195092020672774,0,0,0.9811876105234806
2,4,0.31516851690679926,0,0,0.9983496302101101
0,0,0.43537892293613434,1,1,0.9666220165521348
0,0,0.4268558875790676,1,1,0.9479497034188827
0,0,0.44903337833993195,1,1,0.9999710779159168
0,0,0.4292870133591568,1,1,0.9991948887787918
0,0,0.4368395143465086,1,1,0.9949944892431531
0,0,0.4221079041440744,1,1,0.9770170196083119
0,0,0.446589412223617,1,1,0.9919709424188198
0,0,0.4397899651763684,1,1,0.996398773582955
0,0,0.4514290777498089,1,1,0.9992501127500518
0,0,0.44277518516169717,1,1,0.9964759743717456
0,0,0.4349678852852344,1,1,0.9523338531378547
0,0,0.4328998963003569,1,1,0.9902641244565333
0,0,0.4299650402793084,1,1,0.9821095951510314
0,0,0.4368714953400888,1,1,0.9919491170299919
0,0,0.42527286167154876,1,1,0.9414175178285573
0,0,0.4475738606843686,1,1,0.9990765378336227
0,0,0.4166859388097295,1,1,0.9424747779175976
0,0,0.42499436038971394,1,1,0.72924282059791
0,0,0.4362099160150646,1,1,0.9659860798624874
0,0,0.4242118984082818,1,1,0.9999722573375346
0,0,0.43536889225181247,1,1,0.9967652922601805
0,0,0.4409883024193412,1,1,0.9427243822188962
0,0,0.4385954696567342,1,1,0.9451256737254925
0,0,0.4287299124690119,1,1,0.9407530365367696
0,0,0.4373124725671197,1,1,0.9892242460067331
0,0,0.4317480854104424,1,1,0.9928364990754621
0,0,0.44308021268102976,1,1,0.9975364636199665
0,0,0.4509897876438142,1,1,0.9864836215070484
0,0,0.45692720924690666,1,1,0.9999711176563706
0,0,0.4512519430645268,1,1,0.9999710271811706
0,0,0.4468033156313037,1,1,0.9998823215537742
0,0,0.4406451100433806,1,1,0.9852583276043111
3,0,0.43885558333376073,1,1,0.4389413216001952
3,0,0.4279891328761087,0,0,0.42608900322025184
3,0,0.4366460326564236,0,0,0.5107146927784795
3,0,0.41475768441742394,0,0,0.9469242467863965
3,0,0.38043055856329083,0,0,0.9999500935270236
3,0,0.314267777201813,0,0,0.7742166711910343
0,0,0.2701403130604303,0,0,0.5036748217633152
3,2,0.26600819184165503,0,2,0.5898603330545896
3,2,0.32078795781844094,2,2,0.8291257666336347
3,2,0.3385946160742956,2,2,0.9671400853028158
2,2,0.3386376795940216,2,2,0.9388061151328696
2,2,0.3972492681913048,2,2,0.9986018719059854
2,2,0.3944084561681565,0,2,0.49674036917188263
2,2,0.4220693458605889,0,0,0.5807936541156824
2,2,0.425390200326069,0,0,0.7239755080929007
2,2,0.43341604264600186,0,0,0.7611528371776635
2,2,0.42904103782781194,0,0,0.5177955291670835
2,2,0.4234861759057911,0,0,0.790536818505911
2,2,0.43071331161027043,0,0,0.5019695415323171
2,2,0.41435814322309705,0,0,0.8953328999273533
2,2,0.424343819767857,0,0,0.9991433876749892
2,3,0.41385538283600426,0,0,0.9978727230880721
2,3,0.42471571233466865,0,0,0.9994932720701727
2,3,0.4352051033703622,0,0,0.7313496951757306
0,3,0.37576898708496775,0,0,0.5323519711743551
2,3,0.37893470426822107,0,0,0.4909283453743418
0,3,0.4043256275959609,2,2,0.579334598412501
2,3,0.39779303542059785,2,2,0.857942920110196
2,3,0.4018527571890384,2,2,0.9485980428565847
2,3,0.4064966648609234,0,0,0.5737849250339039
2,2,0.41346697954796924,0,0,0.98076077748838
2,2,0.4233938075450523,0,0,0.9416321470463915
2,2,0.41002933880813497,0,0,0.9968448775326118
2,2,0.4088950654427698,0,0,0.984508982895401
2,2,0.3959132130003434,0,2,0.49787793441808453
2,2,0.412338713832586,0,0,0.9997954398960148
2,3,0.4060308745129409,3,3,0.8347462101845203
2,3,0.423837095172116,0,0,0.9999484438152743
2,2,0.4184502198307255,0,0,0.6110083800211801
2,2,0.4125067406706047,0,0,0.9689091392163971
2,2,0.4095257006336841,0,0,0.9440045681467181
2,3,0.43316968857095334,0,0,0.5504346096796595
2,3,0.3802565270697664,2,2,0.6002110206268975
0,4,0.31502902972672614,1,1,0.38672492703175726
0,4,0.3408818496580571,4,4,0.2822208794343339
0,4,0.30467758104697557,1,1,0.35626930884278546
3,3,0.39664993671143384,2,2,0.5834673406606811
3,2,0.40327794522965055,2,2,0.9996590185154492
3,2,0.37412730331133126,2,2,0.9937723392862371
3,2,0.3124695870606882,2,2,0.8640918481303296
3,2,0.2602959712330388,2,2,0.6387540887093939
3,0,0.2483511512636239,2,2,0.4189021464449023
3,0,0.2733707876912877,2,2,0.4113181762722765
3,0,0.2683725072666693,2,2,0.3769142196190752
3,0,0.24320567988882635,2,2,0.4502020667132809
3,2,0.2601603287448296,2,2,0.5521804702975326
3,2,0.3143998522901042,2,2,0.6313420789636249
3,2,0.35144618078414847,2,2,0.9098915524621821
3,2,0.37820274520894376,2,2,0.9816957296291186
3,3,0.38416071187066436,2,2,0.8623065076026099
3,3,0.36101395726405305,0,0,0.642307728926518
3,3,0.31633274603339423,0,0,0.9955960669013673
3,4,0.6138311253869916,3,3,0.6460133422214674
3,4,0.7355108302852802,4,4,0.9286862764751135
3,4,0.7895969666658864,4,4,0.9241619551725547
2,4,0.5444667242562728,3,3,0.9185503260461753
2,3,0.31234218900675753,0,0,0.9995906417763912
3,3,0.39178181126801465,0,0,0.8714007888027326
0,0,0.4560206600695639,1,1,0.9999707290957293
0,0,0.4567778792317363,1,1,0.9998942266841199
0,0,0.43859592282769577,1,1,0.9998942444167663
0,0,0.43781066966028503,1,1,0.962111671831667
0,0,0.44107411600475543,1,1,0.9683012066118074
0,0,0.4416897877185447,1,1,0.972743852456189
0,0,0.43616066266288855,1,1,0.9892628660951194
0,0,0.44437258456800854,1,1,0.9964128778406188
0,0,0.4381777698832032,1,1,0.9950948560308838
0,0,0.43918581619876407,1,1,0.9727798961568046
0,0,0.4435332355415698,1,1,0.9639479060187051
0,0,0.44059403405986725,1,1,0.9969793518081925
0,0,0.43071674968342133,1,1,0.9913523183466486
0,0,0.4471584922164455,1,1,0.9481588730013608
0,0,0.4348498673929883,1,1,0.9880250974352679
0,0,0.4412049050973736,1,1,0.9950849962693517
0,0,0.44388893493492093,1,1,0.9984069248134505
0,0,0.43644180978794644,1,1,0.9921108278230573
0,0,0.4430747353561872,1,1,0.9609943222985692
0,0,0.4450725956837412,1,1,0.99292480925504
0,0,0.44931258303163946,1,1,0.9950600360591193
0,0,0.4403428001646503,1,1,0.9715303992442388
0,0,0.4506435579665935,1,1,0.9919648323441216
0,0,0.4594659644574604,1,1,0.9951215368385675
0,0,0.4570662657975683,1,1,0.9982846963102429
0,0,0.44968868387669253,1,1,0.9990328598018519
0,0,0.45158922323196005,1,1,0.9969623780429835
0,0,0.449710032331211,1,1,0.9998939485309754
0,0,0.45325952655798635,1,1,0.9991045160577039
0,0,0.44824097286430165,1,1,0.9970343640850462
0,0,0.45241753946615826,1,1,0.9984379215983221
0,0,0.4467107054895998,1,1,0.9884872411698672
0,0,0.4637292668786536,1,1,0.9998963057161928
0,0,0.449661310344016,1,1,0.9893145650928757
0,0,0.4396678284416509,1,1,0.8117977824457261
3,0,0.4404413531203027,1,1,0.48550867808822795
3,0,0.43867371290247076,1,1,0.4081487668816184
3,0,0.4252148850716619,0,0,0.7605423802016733
3,0,0.3551559646689654,0,0,0.9895734959292634
3,0,0.29452645211654277,0,0,0.7553500202235699
3,0,0.24502002802572484,0,0,0.4668193580361312
3,2,0.2843568214223803,0,2,0.47658800210293606
0,2,0.33060780050393657,0,2,0.5200778631612192
3,2,0.3727086877238349,0,0,0.5434227309073542
2,2,0.38158425344188823,0,0,0.47745462676030564
2,2,0.374767717954568,2,2,0.8672214001538882
2,2,0.39397149821417093,0,0,0.7048246152982569
2,2,0.40800342345201773,0,0,0.810772647275377
2,2,0.4319008402091826,0,0,0.8153988559315104
0,3,0.4373370402566121,0,0,0.8562755704722436
0,3,0.42274505666990897,0,0,0.6541032684805002
2,2,0.4313457302092916,0,0,0.9759844284915011
2,2,0.42839832071704287,0,0,0.795360183253488
2,2,0.4405859381816707,0,0,0.7053943236065714
2,2,0.43524884669796104,0,0,0.9526249527631343
2,3,0.4178077067377295,0,0,0.9872591458199996
2,3,0.43288015067212016,0,0,0.8322380484516192
2,3,0.4405603213569537,0,0,0.470413607849881
2,3,0.4264835677894073,2,2,0.8798018650321716
2,3,0.40631397574042755,2,2,0.8370055343752252
2,3,0.414276951457569,2,2,0.6694234074186429
2,3,0.42924072241698674,2,2,0.9304677896773283
2,3,0.4267620869511575,2,2,0.9262681422561183
2,3,0.4274792604790915,0,0,0.48665108208878
2,3,0.4266500492845517,0,0,0.9887736815916021
2,2,0.4248667853628033,0,0,0.6811070741098281
2,2,0.4117292326155238,0,0,0.6825907118866041
2,2,0.4137477620886435,0,0,0.970215080994899
2,3,0.42201647268906983,0,0,0.9999511024404325
2,3,0.4178431294734741,0,0,0.9999493826570702
2,3,0.4287249797164657,0,0,0.9998072917263399
2,3,0.42485318481047835,0,0,0.9998051574119272
2,3,0.41731744718691444,0,0,0.9999472345601138
2,3,0.4276166730566044,0,0,0.9992239943377506
2,3,0.4211506731792802,0,0,0.7171704699732687
0,3,0.41499126056241575,2,2,0.7365507336386488
0,3,0.3861179614837844,2,2,0.4896214070029476
3,3,0.4026154102467238,2,2,0.5743956243974622
3,2,0.3904349455869918,2,2,0.8548559203454718
3,2,0.36442876890236936,2,2,0.9030084032805145
3,2,0.32186512002178264,2,2,0.8845724074688059
3,2,0.269256074952499,2,2,0.7929969228499031
3,0,0.25964387805895656,2,2,0.507560274835816
3,0,0.2899788571932327,4,2,0.39408414394146096
3,0,0.2951212783276271,4,2,0.36644183259909713
3,0,0.2842379047013036,2,2,0.38317830742851405
3,0,0.2600000885928522,2,2,0.514686100574748
3,2,0.25448235177874623,2,2,0.6052908740752467
3,2,0.3220673385981648,2,2,0.8724213798131689
3,2,0.3784564433924713,2,2,0.9822305665445886
3,3,0.3911058211424616,0,2,0.48809282670053883
3,4,0.38190626686434587,3,3,0.5932493850160971
3,4,0.5031394391791376,3,3,0.647426945783043
3,4,0.47087993321328125,3,3,0.8182865146967289
3,4,0.5210925682383275,3,3,0.939478789681472
3,4,0.6454125747011916,4,4,0.9829350048767411
3,4,0.6860479954936572,4,4,0.978017656268715
3,4,0.6399282500746475,4,4,0.9966562714474789
2,4,0.48070392924000904,3,4,0.8964085303474083
2,3,0.3525741429017079,3,0,0.4878444529986603
0,0,0.4336744499433081,1,1,0.9872179112958362
0,0,0.4291743983976316,1,1,0.9963588974602435
0,0,0.4346415596786709,1,1,0.8871924377944772
0,0,0.41026875726156475,1,1,0.9712500457944676
0,0,0.4343834943694323,1,1,0.9759741710759604
0,0,0.4337100680215201,1,1,0.9445696381668262
0,0,0.4205598323968149,1,1,0.7796023197004945
0,0,0.41778759822553485,1,1,0.9715251920004906
0,0,0.4176641502376345,1,1,0.9661928762206882
0,0,0.4320224904188889,1,1,0.9892421483649546
0,0,0.4306337078471697,1,1,0.9997768522448942
0,0,0.42398741567388293,1,1,0.9997655533052702
0,0,0.4224077829620653,1,1,0.945332701239641
0,0,0.41908979696215853,1,1,0.9997551068860373
0,0,0.4349617311674874,1,1,0.9998815617043305
0,0,0.42776392278164077,1,1,0.9986820274242959
0,0,0.42918613784185605,1,1,0.9607692036222917
0,0,0.43347720103804643,1,1,0.9998824401543139
0,0,0.4309945362126931,1,1,0.9990401571523069
0,0,0.43432178007350886,1,1,0.9998880170217965
0,0,0.43726904350788753,1,1,0.998399163492517
0,0,0.4411220389473542,1,1,0.9879249795408335
0,0,0.4345945238196124,1,1,0.9995192625727461
0,0,0.4250943040505297,1,1,0.9969792374231119
0,0,0.41785387032413784,1,1,0.971867277190066
0,0,0.42419983891774105,1,1,0.9995657459638909
0,0,0.43564129881321767,1,1,0.9999707756580647
0,0,0.4369972471393019,1,1,0.9998891613860876
0,0,0.4297216204827856,1,1,0.9951458353985038
0,0,0.44084960908026727,1,1,0.9999721973138297
0,0,0.42610594814498615,1,1,0.9991118987171442
0,0,0.4227952211826074,1,1,0.9991104661240308
0,0,0.4373531732131497,1,1,0.9997362896651252
0,0,0.42846514973062505,1,1,0.9995883944814131
3,0,0.4404475853141079,1,0,0.4697125074306152
3,0,0.4453204882714109,0,0,0.4974366124500474
0,0,0.4375094473700748,1,1,0.8562303484073344
3,0,0.39546242397048265,0,0,0.6366414504725202
3,0,0.3999822331005207,0,0,0.9995578736935955
3,0,0.38831827337687264,0,0,0.9999427484248374
3,0,0.3297555133095105,0,0,0.9814114539029068
3,0,0.28875677540327754,0,0,0.5321600857075914
3,2,0.2609942894423384,2,2,0.8864825544368096
3,2,0.2797966051863711,2,2,0.8716699460013542
3,2,0.30162529105066865,2,2,0.9348118838631998
0,2,0.3653900988178047,2,2,0.9149267532852263
2,2,0.37426978985077264,0,0,0.4740105998496017
2,2,0.3622567671141059,0,2,0.5137120690384642
2,2,0.3653716635888658,2,2,0.97215586239854
2,2,0.3776556315217973,0,0,0.9801202613630041
2,2,0.40587028289519345,0,0,0.8078886667349887
2,2,0.40589808916241005,0,2,0.48383256342628406
2,2,0.40437349127488836,2,2,0.9477594201717882
2,2,0.39792212494237766,2,2,0.9485475549308644
2,2,0.4086223920532995,0,0,0.9545545785844395
2,2,0.41749696926887014,0,0,0.8582259707730925
2,2,0.4250965274952735,0,0,0.7445351713747734
2,3,0.41433538812966936,2,2,0.8762872979718461
2,3,0.421448769166422,2,2,0.9203191485554336
0,3,0.4095391212449396,0,2,0.5792127568282872
2,3,0.4012061695827388,2,2,0.7805035644255413
2,3,0.4161431227176853,0,2,0.49389440345414326
2,2,0.44360009349182855,0,2,0.5912865650433241
2,3,0.4165733862286487,0,2,0.48786700783906706
2,2,0.4157182792590428,0,0,0.8027938364620746
2,2,0.4191855944350256,2,2,0.7586335059163238
2,2,0.41203849317772034,2,2,0.7819654643491898
2,3,0.4135448982445086,0,0,0.5609100703327614
2,3,0.400709528134241,0,0,0.6405400334709103
2,3,0.4112982185641255,2,2,0.6087202666537255
2,3,0.41968413677904814,2,2,0.8961480885882074
2,3,0.44165486230861956,0,2,0.537466013340054
2,3,0.4084647931627836,0,0,0.9976338284281292
3,2,0.4073493404747186,0,0,0.6826956022710962
0,2,0.4211888989170755,0,2,0.5203840022522856
2,3,0.41784732696469723,2,2,0.6803399997078233
0,2,0.42884585246498624,2,2,0.9944908120211526
3,2,0.38931251469431527,2,2,0.9991273581443628
3,2,0.3559660257222185,2,2,0.9503861770066827
3,2,0.33748716622426417,2,2,0.9058292372026302
3,2,0.2823830770743559,2,2,0.9288759369934263
3,2,0.2364301132993247,2,2,0.5548452882371482
3,0,0.2811692709893576,2,2,0.37334753872040527
3,0,0.30550985049779533,2,2,0.3652807165668328
3,0,0.30440803503228864,2,2,0.35702738887607616
3,0,0.26717273363212113,2,2,0.38481592182846186
3,0,0.24027842017423445,2,2,0.5560058975116061
3,2,0.29115849028577445,2,2,0.7887833021328328
3,2,0.3439800581020972,2,2,0.8650510484403662
3,2,0.3937422044846119,2,2,0.9900036151627006
3,4,0.3975474245372832,3,3,0.8123230430676408
3,4,0.6939158901452955,4,4,0.857517483148285
3,4,0.7491263254366113,4,4,0.793547548357928
2,4,0.5069664752446366,3,3,0.6305522034025247
2,4,0.3629919028218198,0,0,0.9863891674655169
3,4,0.43787333050766425,3,3,0.939509043332467
2,4,0.4588973655791461,3,3,0.8516806675452874
2,3,0.30892108573928173,0,0,0.7936271564867047
2,3,0.39089495779872774,3,3,0.5022134902934166
2,3,0.4383791715125365,0,0,0.6377242844645993
0,0,0.45355051010749137,1,1,0.9907355051459166
0,0,0.4459181030962529,1,1,0.6195905537044688
0,0,0.4417348897169597,1,1,0.9998777779623518
0,0,0.4319618048118607,1,1,0.9846644947042068
0,0,0.4320769073965357,1,1,0.9963714506050847
0,0,0.4360708628021603,1,1,0.9762228638258217
0,0,0.4404101079286317,1,1,0.9942446949864626
0,0,0.4463580104473345,1,1,0.9929362545149144
0,0,0.4471776855570378,1,1,0.9928456355043581
0,0,0.4506732171274752,1,1,0.9990391081645447
0,0,0.45586242094643536,1,1,0.9924423003871871
0,0,0.43143453402840687,1,1,0.9958683504221718
0,0,0.42797177828200306,1,1,0.9691924993938158
0,0,0.4336051071532267,1,1,0.942733169541239
0,0,0.4339319958805135,1,1,0.976298076795381
0,0,0.4120987430648362,1,1,0.9223372138804224
0,0,0.42908193852068266,1,1,0.9893820807970927
0,0,0.430698518604922,1,1,0.9745419872301232
0,0,0.4394610475720297,1,1,0.9692609435703972
0,0,0.4398811653673098,1,1,0.9920541796684618
0,0,0.4434665349289859,1,1,0.992941533794883
0,0,0.44363431222913924,1,1,0.9982477369973513
0,0,0.44056731200898486,1,1,0.9968787217901128
0,0,0.4265909108519635,1,1,0.8782446511983081
0,0,0.44627758954930025,1,1,0.9998947027452125
0,0,0.42890246272497945,1,1,0.9987921884871789
0,0,0.4372797458052934,1,1,0.9995750410218139
0,0,0.44187016953723746,1,1,0.999881134001141
0,0,0.4465487345185614,1,1,0.9910631885129383
0,0,0.44173749275282426,1,1,0.9969381546751627
0,0,0.4334038595330606,1,1,0.9999716842487956
0,0,0.4492326504253124,1,1,0.9999701805047497
0,0,0.4429950433269272,1,1,0.999895235455707
0,0,0.43271293588545895,1,1,0.9984123476512875
0,0,0.4298951237542642,1,1,0.9992038178218607
0,0,0.44154791243665314,1,1,0.995145217341073
0,0,0.44230727167103046,1,1,0.9538285351722294
3,0,0.44275485635903855,1,1,0.6243268744566075
0,0,0.43747053805036457,0,0,0.4999373032194049
3,0,0.420043721973999,0,0,0.9553293050025623
3,0,0.407000770819092,0,0,0.9997924094327029
3,0,0.4066194211356119,0,0,0.9990334504661942
3,0,0.344067251902653,0,0,0.6120931749825123
3,0,0.2962742494323172,0,0,0.5889739399098797
3,0,0.24521572443681985,0,2,0.5369865163460859
0,2,0.2903852425628933,0,2,0.6156128391266582
2,2,0.32602596594251065,0,2,0.5914015466922293
2,2,0.3433987516068906,0,0,0.6149615428250997
2,2,0.3474094105805008,0,2,0.47604442589418794
2,2,0.3971038607368943,2,2,0.8101885063119665
2,2,0.4258956327457153,0,2,0.5801876938321522
2,2,0.45023652116098883,0,2,0.5820287379285667
2,2,0.43889188369602805,0,0,0.5247455332240634
2,2,0.4233859975767542,0,0,0.8461758534489653
2,2,0.45299863178995964,0,0,0.749185457929104
2,2,0.4212029850570821,0,0,0.7679664663849406
2,2,0.4200364722201029,0,2,0.5392083649480902
2,2,0.4189345827911225,0,0,0.711358469312599
